Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Shares Outstanding,Market Cap,exchange_portion
2019-03-04 00:00:00-05:00,41.90279109736556,42.39410902188791,40.42644995336146,41.239749908447266,467119200,0.0,0.0,14681140000,605446541970.9015,0.03181763813981748
2019-03-11 00:00:00-04:00,41.855084812088414,44.6789724147162,41.82169438446315,44.390380859375,632534000,0.0,0.0,14681140000,651701396049.8047,0.04308480131651902
2019-03-18 00:00:00-04:00,44.31407252187597,47.14988676613712,44.05887133034983,45.566219329833984,729373200,0.0,0.0,14681140000,668964045251.9989,0.049680964829706686
2019-03-25 00:00:00-04:00,45.67592942499541,46.00268259213825,44.023097377300786,45.303863525390625,671354400,0.0,0.0,14681140000,665112362957.1533,0.04572903739082932
2019-04-01 00:00:00-04:00,45.70693856026022,47.00917291740986,44.929416283568,46.985321044921875,446161600,0.0,0.0,14681140000,689798076205.4443,0.030390119568371392
2019-04-08 00:00:00-04:00,46.84698573791877,48.380569348618266,46.79690190331519,47.43132019042969,528026800,0.0,0.0,14681140000,696345852100.5249,0.03596633503937705
2019-04-15 00:00:00-04:00,47.3621396622732,48.6906054679341,47.22619059263257,48.62144088745117,385342400,0.0,0.0,14681140000,713818180670.3949,0.026247443999580414
2019-04-22 00:00:00-04:00,48.37580086437852,49.72334795876224,48.20646130370041,48.72640228271485,389981600,0.0,0.0,14681140000,715359133608.8563,0.026563441258648852
2019-04-29 00:00:00-04:00,48.75025065479098,51.35233201024286,47.48856520292282,50.50325775146485,745822400,0.0,0.0,14681140000,741445397505.3407,0.050801395531954605
2019-05-06 00:00:00-04:00,48.72401648383946,49.80921121183017,45.976450998291526,47.02825164794922,694654400,0.1925,0.0,14681140000,690428346398.7732,0.047316107604722796
2019-05-13 00:00:00-04:00,44.94202379300444,46.08167420443339,43.778429657091486,45.250877380371094,745662000,0.0,0.0,14681140000,664334465944.0613,0.050790469949881276
2019-05-20 00:00:00-04:00,43.93884192449258,45.01145428015979,42.57173710459556,42.84946823120117,627880400,0.0,0.0,14681140000,629079042027.8168,0.04276782320718963
2019-05-27 00:00:00-04:00,42.83749293496514,43.23732825519608,41.89656383142089,41.91571807861328,418765600,0.0,0.0,14681140000,615370525312.6526,0.028524051946919652
2019-06-03 00:00:00-04:00,42.04261450595982,45.94998985503987,40.76649147344128,45.52621078491211,617392800,0.0,0.0,14681140000,668376674202.8046,0.04205346451297379
2019-06-10 00:00:00-04:00,45.92365539102477,47.11597909964906,45.56212852455843,46.14632034301758,447372400,0.0,0.0,14681140000,677480589440.6891,0.030472592727812692
2019-06-17 00:00:00-04:00,46.18461647711504,48.08802900374868,46.00983900809959,47.59242248535156,526635600,0.0,0.0,14681140000,698711017446.5942,0.03587157400583334
2019-06-24 00:00:00-04:00,47.53497270810172,48.26042671976779,46.75684907293727,47.386531829833984,469474000,0.0,0.0,14681140000,695688307908.2489,0.031978034403322905
2019-07-01 00:00:00-04:00,48.643490454035216,49.10078850858227,48.04014446360188,48.89727783203125,291262800,0.0,0.0,14681140000,717867781470.9473,0.019839249540567015
2019-07-08 00:00:00-04:00,48.07845791603227,48.93559137286356,47.50384506331716,48.67462158203125,406402800,0.0,0.0,14681140000,714598933892.8223,0.02768196475205604
2019-07-15 00:00:00-04:00,48.86376115422016,49.440770539487346,48.449561048653315,48.5046272277832,349566400,0.0,0.0,14681140000,712103222978.8971,0.02381057601793866
2019-07-22 00:00:00-04:00,48.75841810178555,50.21410815935007,48.748842803848056,49.7376594543457,348612800,0.0,0.0,14681140000,730205541721.5729,0.023745621933991504
2019-07-29 00:00:00-04:00,49.91004095369163,53.00098420020999,48.274784021316925,48.84700393676758,879082000,0.0,0.0,14681140000,717129703376.236,0.0598783200759614
2019-08-05 00:00:00-04:00,47.403287444198064,48.729687196182255,46.10801014961771,48.12155532836914,692845600,0.1925,0.0,14681140000,706479290793.5333,0.04719290191361161
2019-08-12 00:00:00-04:00,47.97511430560965,50.984074583989695,47.8621578741972,49.62860107421875,644382400,0.0,0.0,14681140000,728604440374.7559,0.043891850360394356
2019-08-19 00:00:00-04:00,50.61878205666866,51.53685309779616,48.306786768888905,48.700931549072266,567620000,0.0,0.0,14681140000,714985194202.3468,0.038663210077691516
2019-08-26 00:00:00-04:00,49.47480352695405,50.57792781692434,48.86436114660518,50.166961669921875,439958400,0.0,0.0,14681140000,736508187650.7568,0.029967591072627874
2019-09-02 00:00:00-04:00,49.61178424131369,51.53204022483421,49.080652026351665,51.25325393676758,329948400,0.0,0.0,14681140000,752456196501.236,0.02247430376660123
2019-09-09 00:00:00-04:00,51.63298891131101,54.41603730233519,50.7269388077142,52.57268905639648,701467600,0.0,0.0,14681140000,771827008213.4246,0.047780186007353655
2019-09-16 00:00:00-04:00,52.32754135131836,53.776744569357774,52.26505628460942,52.32754135131836,569162000,0.0,0.0,14681140000,768227960434.494,0.038768242793134594
2019-09-23 00:00:00-04:00,52.6207525744131,53.471530908964425,52.18575172938652,52.58951187133789,465780800,0.0,0.0,14681140000,772073986314.7736,0.03172647355723057
2019-09-30 00:00:00-04:00,53.08940411149571,54.84863832458793,51.70268936758647,54.55783462524414,634486800,0.0,0.0,14681140000,800971208230.0568,0.04321781551023967
2019-10-07 00:00:00-04:00,54.379972275999066,57.11254843534885,53.91372718390984,56.76887512207031,588705600,0.0,0.0,14681140000,833431803309.6313,0.040099447318123795
2019-10-14 00:00:00-04:00,56.45405905490225,57.23033506898554,56.04549485480478,56.81696319580078,422709600,0.0,0.0,14681140000,834137791052.3987,0.028792695935056813
2019-10-21 00:00:00-04:00,57.083721517826646,59.29717966007289,57.035655797497775,59.261131286621094,388122000,0.0,0.0,14681140000,870020964977.2644,0.026436775345783776
2019-10-28 00:00:00-04:00,59.46301428817071,61.508240739941634,57.02123736068343,61.481807708740234,654221600,0.0,0.0,14681140000,902623026425.0946,0.044562043547027
2019-11-04 00:00:00-05:00,61.84469819607185,62.59213535010902,61.37364901280014,62.52003860473633,423960800,0.1925,0.0,14681140000,917865439561.5388,0.02887792092439688
2019-11-11 00:00:00-05:00,62.264195163213834,64.06728028085237,62.259376735388805,64.06246185302734,461333600,0.0,0.0,14681140000,940509971208.954,0.031423554301641426
2019-11-18 00:00:00-05:00,64.07210689601568,64.60242827966916,62.77041764822358,63.10307312011719,455825200,0.0,0.0,14681140000,926425050906.6772,0.031048351830988603
2019-11-25 00:00:00-05:00,63.32724449986381,64.60242121725912,63.276625259442234,64.421630859375,301081200,0.0,0.0,14681140000,945782981674.8048,0.0205080259434894
2019-12-02 00:00:00-05:00,64.42645055652297,65.32558393574297,61.779684373039025,65.25567626953125,456599200,0.0,0.0,14681140000,958027719107.666,0.031101072532514505
2019-12-09 00:00:00-05:00,65.0845325287,66.3621148543044,63.85756944638738,66.32595825195312,568117600,0.0,0.0,14681140000,973740678731.0792,0.03869710390337535
2019-12-16 00:00:00-05:00,66.77191258522457,68.13386528761846,66.76709415680016,67.3600845336914,732720000,0.0,0.0,14681140000,988922831450.9584,0.049908930777855125
2019-12-23 00:00:00-05:00,67.62283256718597,70.86259672343512,67.58426307051879,69.8573989868164,386438000,0.0,0.0,14681140000,1025586254561.3098,0.026322070356934135
2019-12-30 00:00:00-05:00,69.77544066519363,72.46078390452716,68.75337476402211,71.69664001464844,526723200,0.0,0.0,14681140000,1052588409584.6558,0.035877540844920765
2020-01-06 00:00:00-05:00,70.81920375607689,75.37030104945943,70.56850572377937,74.80622863769531,670091600,0.0,0.0,14681140000,1098240715502.0142,0.04564302227211239
2020-01-13 00:00:00-05:00,75.12201453722837,76.83349074089385,74.61820558959742,76.83108520507812,652055600,0.0,0.0,14681140000,1127967918247.681,0.04441450732027622
2020-01-20 00:00:00-05:00,76.45987163278278,77.93993845348767,76.08864664223515,76.72985076904297,463685200,0.0,0.0,14681140000,1126481681319.4275,0.03158373259842219
2020-01-27 00:00:00-05:00,74.74115057865315,79.02950031070867,73.49249349413607,74.60857391357422,866734800,0.0,0.0,14681140000,1095338918825.531,0.05903729546888048
2020-02-03 00:00:00-05:00,73.35267565842112,78.39552489040479,72.85128694159647,77.14445495605469,652341200,0.1925,0.0,14681140000,1132568543433.5327,0.04443396085045167
2020-02-10 00:00:00-05:00,75.91403377764459,79.06483800521207,75.83430046433016,78.51634979248047,492263600,0.0,0.0,14681140000,1152709523592.3767,0.03353033892463392
2020-02-17 00:00:00-05:00,76.19914649552557,78.44385335416533,75.0248480652508,75.6409912109375,476635200,0.0,0.0,14681140000,1110495981706.543,0.03246581668725998
2020-02-24 00:00:00-05:00,71.82571459892335,73.49776163251592,61.94562839291094,66.05084991455078,1398039200,0.0,0.0,14681140000,969701774714.508,0.09522688292598532
2020-03-02 00:00:00-05:00,68.20619025434272,73.45430752085196,67.1043762314372,69.83716583251953,1293800800,0.0,0.0,14681140000,1025289208790.4358,0.08812672585371435
2020-03-09 00:00:00-04:00,63.728843162353144,69.2113364588149,59.9232345185349,67.16476440429688,1616839600,0.0,0.0,14681140000,986055309286.499,0.1101303849701045
2020-03-16 00:00:00-04:00,58.46138279224358,62.60043174148338,55.09070239617697,55.39031982421875,1620263600,0.0,0.0,14681140000,813193039984.1309,0.11036360936548524
